"id","rating","message","created_at","rating_label"
1,3,"","2025-10-15 09:48:38.444047","average"
2,4,"good ","2025-10-15 09:49:07.651842","good"
3,3,"","2025-10-15 10:40:27.896108","average"
4,5,"","2025-10-15 10:47:11.424049","excellent"
5,5,"","2025-10-18 08:35:49.941878","excellent"
6,3,"","2025-10-18 08:41:11.475979","average"
7,4,"","2025-10-18 08:43:29.107451","good"
8,3,"good ","2025-10-18 08:45:46.444395","average"
9,3,"","2025-10-18 08:45:54.152395","average"
10,1,"","2025-10-18 08:46:32.909188","terrible"
11,0,"","2025-10-18 08:46:58.736459",NULL
12,3,"","2025-10-18 08:47:16.205698","average"
13,2,"","2025-10-18 08:50:23.231785","poor"
14,0,"","2025-10-18 08:50:36.948685",NULL
15,2,"","2025-10-18 08:56:47.521306","poor"
16,3,"gfhdghjj","2025-10-19 13:56:19.830406","average"
17,3,"hbugfdygshjdl","2025-10-21 15:52:22.479798","average"
18,3,"uhjkgfsagrtyghj","2025-10-21 15:59:19.87261","average"
19,3,"good","2025-10-21 16:08:40.735003","average"
20,5,"","2025-10-21 16:12:07.837763","excellent"
21,3,"good ","2025-10-22 04:52:35.232176","average"
22,5,"","2025-10-22 04:52:42.732663","excellent"
23,3,"nnnn","2025-10-22 04:59:17.372627","average"
24,4,"","2025-10-22 05:03:47.539218","good"
25,3,"","2025-10-22 05:12:36.484632","average"
26,5,"","2025-10-22 05:13:00.53879","excellent"
27,1,"","2025-10-22 05:14:56.40499","terrible"
28,1,"","2025-10-22 05:17:22.32253","terrible"
29,5,"","2025-10-22 05:17:45.382361","excellent"
30,3,"","2025-10-22 05:22:31.969777","average"
31,2,"","2025-10-22 08:37:18.62377","poor"
32,5,"good ","2025-10-22 08:48:17.115481","excellent"
33,3,"gjhjhsd","2025-10-22 09:41:27.109733","average"
34,0,"","2025-10-22 09:43:54.272581",NULL
35,0,"","2025-10-22 10:03:13.780852",NULL
36,0,"","2025-10-22 11:00:41.824258",NULL
37,3,"","2025-10-27 08:17:37.773215","average"
38,1,"","2025-10-27 08:51:24.383118","terrible"
39,3,"","2025-10-27 08:59:57.001256","average"
40,4,"","2025-10-27 09:09:05.476564","good"
41,2,"","2025-10-27 09:12:30.260727","poor"
42,2,"","2025-10-27 09:21:47.316029","poor"
43,3,"","2025-10-27 09:27:45.554274","average"
44,3,"good ","2025-10-28 17:11:47.181313","average"
45,0,"","2025-10-28 19:07:06.927216",NULL
46,5,"","2025-10-28 19:26:47.040508","excellent"
47,1,"","2025-10-28 19:33:10.468419","terrible"
48,2,"","2025-10-28 19:41:26.953724","poor"
49,2,"","2025-10-28 19:48:07.85028","poor"
50,1,"","2025-10-28 19:49:11.946996","terrible"
51,5,"CSV test from PowerShell","2025-10-28 19:53:00.099569","excellent"
52,5,"CSV append test","2025-10-28 19:56:57.717377","excellent"
53,5,"CSV append diagnostic","2025-10-28 20:21:35.928065","excellent"
54,5,"CSV append diagnostic","2025-10-28 20:24:48.992234","excellent"
55,2,"","2025-10-28 20:31:51.132971","poor"
56,5,"great","2025-10-28 20:35:57.884688","excellent"
57,2,"","2025-10-28 20:36:44.194521","poor"
58,3,"","2025-10-28 20:39:08.990927","average"
59,4,"Test from PowerShell","2025-10-28 20:48:56.53141","good"
60,3,"hgfgsrthghui","2025-10-28 20:51:21.99807","average"
61,5,"Automated test","2025-10-28 20:51:44.783361","excellent"
62,1,"","2025-10-28 20:58:30.473474","terrible"
63,3,"Debug test","2025-10-28 21:00:13.909423","average"
64,1,"Confirming logs","2025-10-28 21:27:50.311281","terrible"
65,2,"","2025-10-28 21:38:33.464843","poor"
66,3,"","2025-10-28 22:05:44.491239","average"
67,5,"Love the interface. Clean and simple. Perfect for first-time users.","2025-10-28 22:07:57.814561","excellent"
68,4,"Pretty straightforward. Would be nice to have more language options though.","2025-10-28 22:11:21.493178","good"
69,5,"Very easy to use! Found everything I needed quickly. Great job!","2025-10-28 22:14:02.83038","excellent"
70,5,"The heat map showing popular exhibits is really clever. Helped me decide what to see first!","2025-10-28 22:15:55.644736","excellent"
71,3,"Nice interface! My parents would love to use this too. Would it be possible to add Sinhala and Tamil language options?","2025-10-28 22:20:54.573456","average"
72,3,"Good kiosk! An audio guide feature could be a nice addition for visitors who prefer listening to reading.","2025-10-28 22:21:59.132008","average"
73,2,"Good information! When the internet was slow, some features took time to load.","2025-10-28 22:23:07.48748","poor"
74,3,"","2025-10-29 02:40:44.658025","average"
75,1,"","2025-10-29 05:29:55.057513","terrible"
76,4,"","2025-10-29 05:32:12.892943","good"
77,4,"Love this! My suggestion: multi-language support would help visitors who are more comfortable in Sinhala or Tamil.","2025-10-29 05:44:45.972961","good"
78,5,"great ","2025-10-29 05:52:54.229463","excellent"
79,5,"","2025-10-29 06:29:23.681055","excellent"
80,2,"","2025-10-29 06:34:19.490027","poor"
81,5,"","2025-10-29 08:07:22.703886","excellent"
82,3,"","2025-10-29 08:08:36.309404","average"
83,3,"","2025-10-29 08:09:22.495543","average"
84,5,"csv-test 2025-10-29T08:16:19.2417929+05:30","2025-10-29 08:16:19.522851","excellent"
85,3,"","2025-10-29 08:17:07.898794","average"
86,5,"great","2025-10-29 08:19:07.146744","excellent"
87,1,"","2025-10-29 08:22:02.310184","terrible"
88,5,"csv-check 2025-10-29T08:25:26.0031075+05:30","2025-10-29 08:25:26.189357","excellent"
89,5,"","2025-10-29 08:32:14.935793","excellent"
90,1,"","2025-10-29 08:36:38.763083","terrible"
91,5,"","2025-10-29 08:38:56.790095","excellent"
92,5,"live-check 2025-10-29T08:40:12.6307324+05:30","2025-10-29 08:40:13.894127","excellent"
93,5,"","2025-10-29 08:40:45.557372","excellent"
94,2,"","2025-10-29 08:45:55.65534","poor"
95,3,"","2025-10-29 09:19:51.165151","average"
